sdCd,sdNm,sggCd,sggNm,emdCd,emdNm
41,경기도,41133,성남시 중원구,4113300100,분당동
41,경기도,41133,성남시 중원구,4113300200,정자동
41,경기도,41133,성남시 중원구,4113300300,수내동
41,경기도,41133,성남시 중원구,4113300400,율동
41,경기도,41133,성남시 중원구,4113300500,이매동
41,경기도,41133,성남시 중원구,4113300600,서현동
41,경기도,41133,성남시 중원구,4113300700,야탑동
41,경기도,41133,성남시 중원구,4113300800,판교동
41,경기도,41133,성남시 중원구,4113300900,삼평동
41,경기도,41133,성남시 중원구,4113301000,백현동
41,경기도,41133,성남시 중원구,4113301100,금곡동
41,경기도,41133,성남시 중원구,4113301200,궁내동
41,경기도,41133,성남시 중원구,4113301300,동원동
41,경기도,41133,성남시 중원구,4113301400,구미동
41,경기도,41133,성남시 중원구,4113301500,운중동
41,경기도,41133,성남시 중원구,4113301600,대장동
41,경기도,41133,성남시 중원구,4113301700,석운동
41,경기도,41133,성남시 중원구,4113301800,하산운동
41,경기도,41133,성남시 중원구,4113310100,성남동
41,경기도,41133,성남시 중원구,4113310200,중동
41,경기도,41133,성남시 중원구,4113310300,금광동
41,경기도,41133,성남시 중원구,4113310400,은행동
41,경기도,41133,성남시 중원구,4113310500,상대원동
41,경기도,41133,성남시 중원구,4113310600,여수동
41,경기도,41133,성남시 중원구,4113310700,도촌동
41,경기도,41133,성남시 중원구,4113310800,갈현동
41,경기도,41133,성남시 중원구,4113310900,하대원동
41,경기도,41133,성남시 중원구,4113313200,중앙동
41,경기도,41135,성남시 분당구,4113510100,분당동
41,경기도,41135,성남시 분당구,4113510200,수내동
41,경기도,41135,성남시 분당구,4113510300,정자동
41,경기도,41135,성남시 분당구,4113510400,율동
41,경기도,41135,성남시 분당구,4113510500,서현동
41,경기도,41135,성남시 분당구,4113510600,이매동
41,경기도,41135,성남시 분당구,4113510700,야탑동
41,경기도,41135,성남시 분당구,4113510800,판교동
41,경기도,41135,성남시 분당구,4113510900,삼평동
41,경기도,41135,성남시 분당구,4113511000,백현동
41,경기도,41135,성남시 분당구,4113511100,금곡동
41,경기도,41135,성남시 분당구,4113511200,궁내동
41,경기도,41135,성남시 분당구,4113511300,동원동
41,경기도,41135,성남시 분당구,4113511400,구미동
41,경기도,41135,성남시 분당구,4113511500,운중동
41,경기도,41135,성남시 분당구,4113511600,대장동
41,경기도,41135,성남시 분당구,4113511700,석운동
41,경기도,41135,성남시 분당구,4113511800,하산운동
41,경기도,41150,의정부시,4115000100,의정부리
41,경기도,41150,의정부시,4115000200,호원리
41,경기도,41150,의정부시,4115000300,장암리
41,경기도,41150,의정부시,4115000400,신곡리
41,경기도,41150,의정부시,4115000500,용현리
41,경기도,41150,의정부시,4115000600,민락리
41,경기도,41150,의정부시,4115000700,낙양리
41,경기도,41150,의정부시,4115000800,자일리
41,경기도,41150,의정부시,4115000900,금오리
41,경기도,41150,의정부시,4115001000,가능리
41,경기도,41150,의정부시,4115001100,녹양리
41,경기도,41150,의정부시,4115010100,의정부동
41,경기도,41150,의정부시,4115010200,호원동
41,경기도,41150,의정부시,4115010300,장암동
41,경기도,41150,의정부시,4115010400,신곡동
41,경기도,41150,의정부시,4115010500,용현동
41,경기도,41150,의정부시,4115010600,민락동
41,경기도,41150,의정부시,4115010700,낙양동
41,경기도,41150,의정부시,4115010800,자일동
41,경기도,41150,의정부시,4115010900,금오동
41,경기도,41150,의정부시,4115011000,가능동
41,경기도,41150,의정부시,4115011100,녹양동
41,경기도,41150,의정부시,4115011200,고산동
41,경기도,41150,의정부시,4115011300,산곡동
41,경기도,41150,의정부시,4115090100,의정부1동
41,경기도,41150,의정부시,4115090200,의정부2동
41,경기도,41150,의정부시,4115090300,의정부3동
41,경기도,41150,의정부시,4115090400,의정부4동
41,경기도,41150,의정부시,4115090500,장곡동
41,경기도,41150,의정부시,4115090600,송산동
41,경기도,41150,의정부시,4115090700,자금동
41,경기도,41150,의정부시,4115090800,가능1동
41,경기도,41150,의정부시,4115090900,가능2동
41,경기도,41150,의정부시,4115091000,가능3동
41,경기도,41170,안양시,4117010100,안양동
41,경기도,41170,안양시,4117010200,비산동
41,경기도,41170,안양시,4117010300,관양동
41,경기도,41170,안양시,4117010400,평촌동
41,경기도,41170,안양시,4117010500,호계동
41,경기도,41170,안양시,4117010600,석수동
41,경기도,41170,안양시,4117010700,박달동
41,경기도,41170,안양시,4117090100,안양1동
41,경기도,41170,안양시,4117090200,안양2동
41,경기도,41170,안양시,4117090300,안양3동
41,경기도,41170,안양시,4117090400,안양4동
41,경기도,41170,안양시,4117090500,안양5동
41,경기도,41170,안양시,4117090600,안양6동
41,경기도,41170,안양시,4117090700,안양7동
41,경기도,41170,안양시,4117090800,안양8동
41,경기도,41170,안양시,4117090900,비산1동
41,경기도,41170,안양시,4117091000,비산2동
41,경기도,41170,안양시,4117091100,호계1동
41,경기도,41170,안양시,4117091200,호계2동
41,경기도,41170,안양시,4117091300,호계3동
41,경기도,41170,안양시,4117091400,석수1동
41,경기도,41170,안양시,4117091500,석수2동
41,경기도,41171,안양시 만안구,4117110100,안양동
41,경기도,41171,안양시 만안구,4117110200,석수동
41,경기도,41171,안양시 만안구,4117110300,박달동
41,경기도,41173,안양시 동안구,4117300100,안양동
41,경기도,41173,안양시 동안구,4117310100,비산동
41,경기도,41173,안양시 동안구,4117310200,관양동
41,경기도,41173,안양시 동안구,4117310300,평촌동
41,경기도,41173,안양시 동안구,4117310400,호계동
41,경기도,41190,부천시,4119000100,심곡동
41,경기도,41190,부천시,4119000200,소사동
41,경기도,41190,부천시,4119000300,범박동
41,경기도,41190,부천시,4119000400,옥길동
41,경기도,41190,부천시,4119000500,계수동
41,경기도,41190,부천시,4119000600,역곡동
41,경기도,41190,부천시,4119000700,괴안동
41,경기도,41190,부천시,4119000800,원미동
41,경기도,41190,부천시,4119000900,춘의동
41,경기도,41190,부천시,4119001000,여월동
41,경기도,41190,부천시,4119001100,작동
41,경기도,41190,부천시,4119001200,원종동
41,경기도,41190,부천시,4119001300,고강동
41,경기도,41190,부천시,4119001400,오정동
41,경기도,41190,부천시,4119001500,대장동
41,경기도,41190,부천시,4119001600,도당동
41,경기도,41190,부천시,4119001700,약대동
41,경기도,41190,부천시,4119001800,내동
41,경기도,41190,부천시,4119001900,삼정동
41,경기도,41190,부천시,4119002000,중동
41,경기도,41190,부천시,4119002100,송내동
41,경기도,41190,부천시,4119002200,상동
41,경기도,41190,부천시,4119010100,원미동
41,경기도,41190,부천시,4119010200,심곡동
41,경기도,41190,부천시,4119010300,춘의동
41,경기도,41190,부천시,4119010400,도당동
41,경기도,41190,부천시,4119010500,약대동
41,경기도,41190,부천시,4119010600,소사동
41,경기도,41190,부천시,4119010700,역곡동
41,경기도,41190,부천시,4119010800,중동
41,경기도,41190,부천시,4119010900,상동
41,경기도,41190,부천시,4119011000,소사본동
41,경기도,41190,부천시,4119011100,심곡본동
41,경기도,41190,부천시,4119011200,범박동
41,경기도,41190,부천시,4119011300,괴안동
41,경기도,41190,부천시,4119011400,송내동
41,경기도,41190,부천시,4119011500,옥길동
41,경기도,41190,부천시,4119011600,계수동
41,경기도,41190,부천시,4119011700,오정동
41,경기도,41190,부천시,4119011800,여월동
41,경기도,41190,부천시,4119011900,작동
41,경기도,41190,부천시,4119012000,원종동
41,경기도,41190,부천시,4119012100,고강동
41,경기도,41190,부천시,4119012200,대장동
41,경기도,41190,부천시,4119012300,삼정동
41,경기도,41190,부천시,4119012400,내동
41,경기도,41191,부천시 중구,4119110100,심곡동
41,경기도,41191,부천시 중구,4119110200,원미동
41,경기도,41191,부천시 중구,4119110300,춘의동
41,경기도,41191,부천시 중구,4119110400,여월동
41,경기도,41191,부천시 중구,4119110500,작동
41,경기도,41191,부천시 중구,4119110600,원종동
41,경기도,41191,부천시 중구,4119110700,고강동
41,경기도,41191,부천시 중구,4119110800,오정동
41,경기도,41191,부천시 중구,4119110900,대장동
41,경기도,41191,부천시 중구,4119111000,삼정동
41,경기도,41191,부천시 중구,4119111100,내동
41,경기도,41191,부천시 중구,4119111200,도당동
41,경기도,41191,부천시 중구,4119111300,약대동
41,경기도,41191,부천시 중구,4119111400,중동
41,경기도,41191,부천시 중구,4119190100,심곡2동
41,경기도,41191,부천시 중구,4119190200,심곡3동
41,경기도,41191,부천시 중구,4119190300,원미1동
41,경기도,41191,부천시 중구,4119190400,원미2동
41,경기도,41191,부천시 중구,4119190500,성곡동
41,경기도,41191,부천시 중구,4119190600,성지동
41,경기도,41191,부천시 중구,4119190700,신흥1동
41,경기도,41191,부천시 중구,4119190800,신흥2동
41,경기도,41192,부천시 원미구,4119210100,원미동
41,경기도,41192,부천시 원미구,4119210200,심곡동
41,경기도,41192,부천시 원미구,4119210300,춘의동
41,경기도,41192,부천시 원미구,4119210400,도당동
41,경기도,41192,부천시 원미구,4119210500,약대동
41,경기도,41192,부천시 원미구,4119210600,소사동
41,경기도,41192,부천시 원미구,4119210700,역곡동
41,경기도,41192,부천시 원미구,4119210800,중동
41,경기도,41192,부천시 원미구,4119210900,상동
41,경기도,41193,부천시 남구,4119310100,심곡동
41,경기도,41193,부천시 남구,4119310200,소사동
41,경기도,41193,부천시 남구,4119310300,범박동
41,경기도,41193,부천시 남구,4119310400,괴안동
41,경기도,41193,부천시 남구,4119310500,역곡동
41,경기도,41193,부천시 남구,4119310600,송내동
41,경기도,41193,부천시 남구,4119310700,중동
41,경기도,41193,부천시 남구,4119310800,상동
41,경기도,41193,부천시 남구,4119310900,옥길동
41,경기도,41193,부천시 남구,4119311000,계수동
41,경기도,41193,부천시 남구,4119390900,심곡1동
41,경기도,41193,부천시 남구,4119391000,소사1동
41,경기도,41193,부천시 남구,4119391100,소사2동
41,경기도,41193,부천시 남구,4119391200,소사3동
41,경기도,41193,부천시 남구,4119391300,역곡1동
41,경기도,41193,부천시 남구,4119391400,역곡2동
41,경기도,41194,부천시 소사구,4119410100,소사본동
41,경기도,41194,부천시 소사구,4119410200,심곡본동
41,경기도,41194,부천시 소사구,4119410300,범박동
41,경기도,41194,부천시 소사구,4119410400,괴안동
41,경기도,41194,부천시 소사구,4119410500,송내동
41,경기도,41194,부천시 소사구,4119410600,옥길동
41,경기도,41194,부천시 소사구,4119410700,계수동
41,경기도,41195,부천시 원미구,4119500100,여월동
41,경기도,41195,부천시 원미구,4119500200,작동
41,경기도,41195,부천시 원미구,4119500300,송내동
41,경기도,41195,부천시 원미구,4119510100,원미동
41,경기도,41195,부천시 원미구,4119510200,심곡동
41,경기도,41195,부천시 원미구,4119510300,춘의동
41,경기도,41195,부천시 원미구,4119510400,도당동
41,경기도,41195,부천시 원미구,4119510500,약대동
41,경기도,41195,부천시 원미구,4119510600,소사동
41,경기도,41195,부천시 원미구,4119510700,역곡동
41,경기도,41195,부천시 원미구,4119510800,중동
41,경기도,41195,부천시 원미구,4119510900,상동
41,경기도,41196,부천시 오정구,4119610100,오정동
41,경기도,41196,부천시 오정구,4119610200,여월동
41,경기도,41196,부천시 오정구,4119610300,작동
41,경기도,41196,부천시 오정구,4119610400,원종동
41,경기도,41196,부천시 오정구,4119610500,고강동
41,경기도,41196,부천시 오정구,4119610600,대장동
41,경기도,41196,부천시 오정구,4119610700,삼정동
41,경기도,41196,부천시 오정구,4119610800,내동
41,경기도,41197,부천시 소사구,4119700100,소사동
41,경기도,41197,부천시 소사구,4119710100,소사본동
41,경기도,41197,부천시 소사구,4119710200,심곡본동
41,경기도,41197,부천시 소사구,4119710300,범박동
41,경기도,41197,부천시 소사구,4119710400,괴안동
41,경기도,41197,부천시 소사구,4119710500,송내동
41,경기도,41197,부천시 소사구,4119710600,옥길동
41,경기도,41197,부천시 소사구,4119710700,계수동
41,경기도,41199,부천시 오정구,4119910100,오정동
41,경기도,41199,부천시 오정구,4119910200,여월동
41,경기도,41199,부천시 오정구,4119910300,작동
41,경기도,41199,부천시 오정구,4119910400,원종동
41,경기도,41199,부천시 오정구,4119910500,고강동
41,경기도,41199,부천시 오정구,4119910600,대장동
41,경기도,41199,부천시 오정구,4119910700,삼정동
41,경기도,41199,부천시 오정구,4119910800,내동
41,경기도,41210,광명시,4121010100,광명동
41,경기도,41210,광명시,4121010200,철산동
41,경기도,41210,광명시,4121010300,하안동
41,경기도,41210,광명시,4121010400,소하동
41,경기도,41210,광명시,4121010500,노온사동
41,경기도,41210,광명시,4121010600,일직동
41,경기도,41210,광명시,4121010700,가학동
41,경기도,41210,광명시,4121010800,옥길동
41,경기도,41210,광명시,4121090100,광명1동
41,경기도,41210,광명시,4121090200,광명2동
41,경기도,41210,광명시,4121090300,광명3동
41,경기도,41210,광명시,4121090400,광명4동
41,경기도,41210,광명시,4121090500,광명5동
41,경기도,41210,광명시,4121090600,광명6동
41,경기도,41210,광명시,4121090700,광명7동
41,경기도,41210,광명시,4121090800,철산1동
41,경기도,41210,광명시,4121090900,철산2동
41,경기도,41210,광명시,4121091000,철산3동
41,경기도,41210,광명시,4121091100,철산4동
41,경기도,41210,광명시,4121091200,소하1동
41,경기도,41210,광명시,4121091300,소하2동
41,경기도,41210,광명시,4121091400,학온동
41,경기도,41220,평택시,4122010100,서정동
41,경기도,41220,평택시,4122010200,장당동
41,경기도,41220,평택시,4122010300,모곡동
41,경기도,41220,평택시,4122010400,칠괴동
41,경기도,41220,평택시,4122010500,칠원동
41,경기도,41220,평택시,4122010600,도일동
41,경기도,41220,평택시,4122010700,가재동
41,경기도,41220,평택시,4122010800,장안동
41,경기도,41220,평택시,4122010900,이충동
41,경기도,41220,평택시,4122011000,지산동
41,경기도,41220,평택시,4122011100,독곡동
41,경기도,41220,평택시,4122011200,신장동
41,경기도,41220,평택시,4122011300,평택동
41,경기도,41220,평택시,4122011400,통복동
41,경기도,41220,평택시,4122011500,군문동
41,경기도,41220,평택시,4122011600,유천동
41,경기도,41220,평택시,4122011700,합정동
41,경기도,41220,평택시,4122011800,비전동
41,경기도,41220,평택시,4122011900,동삭동
41,경기도,41220,평택시,4122012000,세교동
41,경기도,41220,평택시,4122012100,지제동
41,경기도,41220,평택시,4122012200,신대동
41,경기도,41220,평택시,4122012300,소사동
41,경기도,41220,평택시,4122012400,용이동
41,경기도,41220,평택시,4122012500,월곡동
41,경기도,41220,평택시,4122012600,청룡동
41,경기도,41220,평택시,4122012700,죽백동
41,경기도,41220,평택시,4122012800,고덕동
41,경기도,41220,평택시,4122025000,팽성읍
41,경기도,41220,평택시,4122025021,팽성읍
41,경기도,41220,평택시,4122025022,팽성읍
41,경기도,41220,평택시,4122025023,팽성읍
41,경기도,41220,평택시,4122025024,팽성읍
41,경기도,41220,평택시,4122025025,팽성읍
41,경기도,41220,평택시,4122025026,팽성읍
41,경기도,41220,평택시,4122025027,팽성읍
41,경기도,41220,평택시,4122025028,팽성읍
41,경기도,41220,평택시,4122025029,팽성읍
41,경기도,41220,평택시,4122025030,팽성읍
41,경기도,41220,평택시,4122025031,팽성읍
41,경기도,41220,평택시,4122025032,팽성읍
41,경기도,41220,평택시,4122025033,팽성읍
41,경기도,41220,평택시,4122025034,팽성읍
41,경기도,41220,평택시,4122025035,팽성읍
41,경기도,41220,평택시,4122025036,팽성읍
41,경기도,41220,평택시,4122025037,팽성읍
41,경기도,41220,평택시,4122025038,팽성읍
41,경기도,41220,평택시,4122025039,팽성읍
41,경기도,41220,평택시,4122025040,팽성읍
41,경기도,41220,평택시,4122025041,팽성읍
41,경기도,41220,평택시,4122025042,팽성읍
41,경기도,41220,평택시,4122025043,팽성읍
41,경기도,41220,평택시,4122025044,팽성읍
41,경기도,41220,평택시,4122025045,팽성읍
41,경기도,41220,평택시,4122025300,안중읍
41,경기도,41220,평택시,4122025321,안중읍
41,경기도,41220,평택시,4122025322,안중읍
41,경기도,41220,평택시,4122025323,안중읍
41,경기도,41220,평택시,4122025324,안중읍
41,경기도,41220,평택시,4122025325,안중읍
41,경기도,41220,평택시,4122025326,안중읍
41,경기도,41220,평택시,4122025327,안중읍
41,경기도,41220,평택시,4122025328,안중읍
41,경기도,41220,평택시,4122025329,안중읍
41,경기도,41220,평택시,4122025330,안중읍
41,경기도,41220,평택시,4122025600,포승읍
41,경기도,41220,평택시,4122025621,포승읍
41,경기도,41220,평택시,4122025622,포승읍
41,경기도,41220,평택시,4122025623,포승읍
41,경기도,41220,평택시,4122025624,포승읍
41,경기도,41220,평택시,4122025625,포승읍
41,경기도,41220,평택시,4122025626,포승읍
41,경기도,41220,평택시,4122025627,포승읍
41,경기도,41220,평택시,4122025628,포승읍
41,경기도,41220,평택시,4122025629,포승읍
41,경기도,41220,평택시,4122025900,청북읍
41,경기도,41220,평택시,4122025921,청북읍
41,경기도,41220,평택시,4122025922,청북읍
41,경기도,41220,평택시,4122025923,청북읍
41,경기도,41220,평택시,4122025924,청북읍
41,경기도,41220,평택시,4122025925,청북읍
41,경기도,41220,평택시,4122025926,청북읍
41,경기도,41220,평택시,4122025927,청북읍
41,경기도,41220,평택시,4122025928,청북읍
41,경기도,41220,평택시,4122025929,청북읍
41,경기도,41220,평택시,4122025930,청북읍
41,경기도,41220,평택시,4122025931,청북읍
41,경기도,41220,평택시,4122025932,청북읍
41,경기도,41220,평택시,4122031000,진위면
41,경기도,41220,평택시,4122031021,진위면
41,경기도,41220,평택시,4122031022,진위면
41,경기도,41220,평택시,4122031023,진위면
41,경기도,41220,평택시,4122031024,진위면
41,경기도,41220,평택시,4122031025,진위면
41,경기도,41220,평택시,4122031026,진위면
41,경기도,41220,평택시,4122031027,진위면
41,경기도,41220,평택시,4122031028,진위면
41,경기도,41220,평택시,4122031029,진위면
41,경기도,41220,평택시,4122031030,진위면
41,경기도,41220,평택시,4122031031,진위면
41,경기도,41220,평택시,4122031032,진위면
41,경기도,41220,평택시,4122032000,서탄면
41,경기도,41220,평택시,4122032021,서탄면
41,경기도,41220,평택시,4122032022,서탄면
41,경기도,41220,평택시,4122032023,서탄면
41,경기도,41220,평택시,4122032024,서탄면
41,경기도,41220,평택시,4122032025,서탄면
41,경기도,41220,평택시,4122032026,서탄면
41,경기도,41220,평택시,4122032027,서탄면
41,경기도,41220,평택시,4122032028,서탄면
41,경기도,41220,평택시,4122032029,서탄면
41,경기도,41220,평택시,4122032030,서탄면
41,경기도,41220,평택시,4122033000,고덕면
41,경기도,41220,평택시,4122033021,고덕면
41,경기도,41220,평택시,4122033022,고덕면
41,경기도,41220,평택시,4122033023,고덕면
41,경기도,41220,평택시,4122033024,고덕면
41,경기도,41220,평택시,4122033025,고덕면
41,경기도,41220,평택시,4122033026,고덕면
41,경기도,41220,평택시,4122033027,고덕면
41,경기도,41220,평택시,4122033028,고덕면
41,경기도,41220,평택시,4122033029,고덕면
41,경기도,41220,평택시,4122033030,고덕면
41,경기도,41220,평택시,4122033031,고덕면
41,경기도,41220,평택시,4122034000,오성면
41,경기도,41220,평택시,4122034021,오성면
41,경기도,41220,평택시,4122034022,오성면
41,경기도,41220,평택시,4122034023,오성면
41,경기도,41220,평택시,4122034024,오성면
41,경기도,41220,평택시,4122034025,오성면
41,경기도,41220,평택시,4122034026,오성면
41,경기도,41220,평택시,4122034027,오성면
41,경기도,41220,평택시,4122034028,오성면
41,경기도,41220,평택시,4122034029,오성면
41,경기도,41220,평택시,4122035000,청북면
41,경기도,41220,평택시,4122035021,청북면
41,경기도,41220,평택시,4122035022,청북면
41,경기도,41220,평택시,4122035023,청북면
41,경기도,41220,평택시,4122035024,청북면
41,경기도,41220,평택시,4122035025,청북면
41,경기도,41220,평택시,4122035026,청북면
41,경기도,41220,평택시,4122035027,청북면
41,경기도,41220,평택시,4122035028,청북면
41,경기도,41220,평택시,4122035029,청북면
41,경기도,41220,평택시,4122035030,청북면
41,경기도,41220,평택시,4122035031,청북면
41,경기도,41220,평택시,4122035032,청북면
41,경기도,41220,평택시,4122036000,포승면
41,경기도,41220,평택시,4122036021,포승면
41,경기도,41220,평택시,4122036022,포승면
41,경기도,41220,평택시,4122036023,포승면
41,경기도,41220,평택시,4122036024,포승면
41,경기도,41220,평택시,4122036025,포승면
41,경기도,41220,평택시,4122036026,포승면
41,경기도,41220,평택시,4122036027,포승면
41,경기도,41220,평택시,4122036028,포승면
41,경기도,41220,평택시,4122036029,포승면
41,경기도,41220,평택시,4122037000,현덕면
41,경기도,41220,평택시,4122037021,현덕면
41,경기도,41220,평택시,4122037022,현덕면
41,경기도,41220,평택시,4122037023,현덕면
41,경기도,41220,평택시,4122037024,현덕면
41,경기도,41220,평택시,4122037025,현덕면
41,경기도,41220,평택시,4122037026,현덕면
41,경기도,41220,평택시,4122037027,현덕면
41,경기도,41220,평택시,4122037028,현덕면
41,경기도,41220,평택시,4122037029,현덕면
41,경기도,41220,평택시,4122037030,현덕면
41,경기도,41220,평택시,4122037031,현덕면
41,경기도,41220,평택시,4122037032,현덕면
41,경기도,41220,평택시,4122038000,안중면
41,경기도,41220,평택시,4122038021,안중면
41,경기도,41220,평택시,4122038022,안중면
41,경기도,41220,평택시,4122038023,안중면
41,경기도,41220,평택시,4122038024,안중면
41,경기도,41220,평택시,4122038025,안중면
41,경기도,41220,평택시,4122038026,안중면
41,경기도,41220,평택시,4122038027,안중면
41,경기도,41220,평택시,4122038028,안중면
41,경기도,41220,평택시,4122038029,안중면
41,경기도,41220,평택시,4122038030,안중면
41,경기도,41230,송탄시,4123010100,서정동
41,경기도,41230,송탄시,4123010200,장당동
41,경기도,41230,송탄시,4123010300,모곡동
41,경기도,41230,송탄시,4123010400,칠괴동
41,경기도,41230,송탄시,4123010500,칠원동
41,경기도,41230,송탄시,4123010600,도일동
41,경기도,41230,송탄시,4123010700,가재동
41,경기도,41230,송탄시,4123010800,장안동
41,경기도,41230,송탄시,4123010900,이충동
41,경기도,41230,송탄시,4123011000,지산동
41,경기도,41230,송탄시,4123011100,독곡동
41,경기도,41230,송탄시,4123011200,신장동
41,경기도,41230,송탄시,4123090100,중앙동
41,경기도,41230,송탄시,4123090200,동부동
41,경기도,41230,송탄시,4123090300,도원동
41,경기도,41230,송탄시,4123090400,송북동
41,경기도,41230,송탄시,4123090500,신장1동
41,경기도,41230,송탄시,4123090600,신장2동
41,경기도,41250,동두천시,4125010100,송내동
41,경기도,41250,동두천시,4125010200,지행동
41,경기도,41250,동두천시,4125010300,생연동
41,경기도,41250,동두천시,4125010400,광암동
41,경기도,41250,동두천시,4125010500,걸산동
41,경기도,41250,동두천시,4125010600,보산동
41,경기도,41250,동두천시,4125010700,동두천동
41,경기도,41250,동두천시,4125010800,안흥동
41,경기도,41250,동두천시,4125010900,상봉암동
41,경기도,41250,동두천시,4125011000,하봉암동
41,경기도,41250,동두천시,4125011100,탑동동
41,경기도,41250,동두천시,4125011200,상패동
41,경기도,41250,동두천시,4125090100,생연1동
41,경기도,41250,동두천시,4125090200,생연2동
41,경기도,41250,동두천시,4125090300,생연3동
41,경기도,41250,동두천시,4125090400,생연4동
41,경기도,41250,동두천시,4125090500,내행동
41,경기도,41250,동두천시,4125090600,동안동
41,경기도,41250,동두천시,4125090700,소요동
41,경기도,41270,안산시,4127010100,일동
41,경기도,41270,안산시,4127010200,이동
41,경기도,41270,안산시,4127010300,사동
41,경기도,41270,안산시,4127010400,본오동
41,경기도,41270,안산시,4127010500,팔곡이동
41,경기도,41270,안산시,4127010600,양상동
41,경기도,41270,안산시,4127010700,부곡동
41,경기도,41270,안산시,4127010800,성포동
41,경기도,41270,안산시,4127010900,월피동
41,경기도,41270,안산시,4127011000,고잔동
41,경기도,41270,안산시,4127011100,와동
41,경기도,41270,안산시,4127011200,신길동
41,경기도,41270,안산시,4127011300,성곡동
41,경기도,41270,안산시,4127011400,목내동
41,경기도,41270,안산시,4127011500,원시동
41,경기도,41270,안산시,4127011600,초지동
41,경기도,41270,안산시,4127011700,원곡동
41,경기도,41270,안산시,4127011800,선부동
41,경기도,41270,안산시,4127011900,팔곡일동
41,경기도,41270,안산시,4127012000,건건동
41,경기도,41270,안산시,4127012100,사사동
41,경기도,41270,안산시,4127012200,동동
41,경기도,41270,안산시,4127012300,북동
41,경기도,41270,안산시,4127012400,남동
41,경기도,41270,안산시,4127012500,선감동
41,경기도,41270,안산시,4127012600,풍도동
41,경기도,41270,안산시,4127012700,수암동
41,경기도,41270,안산시,4127012800,장상동
41,경기도,41270,안산시,4127012900,장하동
41,경기도,41270,안산시,4127013000,화정동
41,경기도,41270,안산시,4127013100,대부동동
41,경기도,41270,안산시,4127013200,대부북동
41,경기도,41270,안산시,4127013300,대부남동
41,경기도,41270,안산시,4127090100,반월동
41,경기도,41270,안산시,4127090200,수암동
41,경기도,41270,안산시,4127090300,중앙동
41,경기도,41270,안산시,4127090400,군자동
41,경기도,41270,안산시,4127090500,원초동
41,경기도,41271,안산시 상록구,4127110100,일동
41,경기도,41271,안산시 상록구,4127110200,이동
41,경기도,41271,안산시 상록구,4127110300,사동
41,경기도,41271,안산시 상록구,4127110400,본오동
41,경기도,41271,안산시 상록구,4127110500,팔곡이동
41,경기도,41271,안산시 상록구,4127110600,양상동
41,경기도,41271,안산시 상록구,4127110700,부곡동
41,경기도,41271,안산시 상록구,4127110800,성포동
41,경기도,41271,안산시 상록구,4127110900,월피동
41,경기도,41271,안산시 상록구,4127111000,팔곡일동
41,경기도,41271,안산시 상록구,4127111100,건건동
41,경기도,41271,안산시 상록구,4127111200,사사동
41,경기도,41271,안산시 상록구,4127111300,수암동
41,경기도,41271,안산시 상록구,4127111400,장상동
41,경기도,41271,안산시 상록구,4127111500,장하동
41,경기도,41273,안산시 단원구,4127310100,고잔동
41,경기도,41273,안산시 단원구,4127310200,와동
41,경기도,41273,안산시 단원구,4127310300,신길동
41,경기도,41273,안산시 단원구,4127310400,성곡동
41,경기도,41273,안산시 단원구,4127310500,원시동
41,경기도,41273,안산시 단원구,4127310600,목내동
41,경기도,41273,안산시 단원구,4127310700,초지동
41,경기도,41273,안산시 단원구,4127310800,원곡동
41,경기도,41273,안산시 단원구,4127310900,선부동
41,경기도,41273,안산시 단원구,4127311000,대부동동
41,경기도,41273,안산시 단원구,4127311100,대부북동
41,경기도,41273,안산시 단원구,4127311200,대부남동
41,경기도,41273,안산시 단원구,4127311300,선감동
41,경기도,41273,안산시 단원구,4127311400,풍도동
41,경기도,41273,안산시 단원구,4127311500,화정동
41,경기도,41280,고양시,4128010100,주교동
41,경기도,41280,고양시,4128010200,식사동
41,경기도,41280,고양시,4128010300,원당동
41,경기도,41280,고양시,4128010400,신원동
41,경기도,41280,고양시,4128010500,원흥동
41,경기도,41280,고양시,4128010600,도내동
41,경기도,41280,고양시,4128010700,성사동
41,경기도,41280,고양시,4128010800,북한동
41,경기도,41280,고양시,4128010900,효자동
41,경기도,41280,고양시,4128011000,지축동
41,경기도,41280,고양시,4128011100,오금동
41,경기도,41280,고양시,4128011200,삼송동
41,경기도,41280,고양시,4128011300,동산동
41,경기도,41280,고양시,4128011400,용두동
41,경기도,41280,고양시,4128011500,일산동
41,경기도,41280,고양시,4128011600,주엽동
41,경기도,41280,고양시,4128011700,장항동
41,경기도,41280,고양시,4128011800,마두동
41,경기도,41280,고양시,4128011900,백석동
41,경기도,41280,고양시,4128012000,풍동
41,경기도,41280,고양시,4128012100,산황동
41,경기도,41280,고양시,4128012200,탄현동
41,경기도,41280,고양시,4128012300,벽제동
41,경기도,41280,고양시,4128012400,선유동
41,경기도,41280,고양시,4128012500,고양동
41,경기도,41280,고양시,4128012600,대자동
41,경기도,41280,고양시,4128012700,관산동
41,경기도,41280,고양시,4128012800,내유동
41,경기도,41280,고양시,4128012900,사리현동
41,경기도,41280,고양시,4128013000,지영동
41,경기도,41280,고양시,4128013100,설문동
41,경기도,41280,고양시,4128013200,문봉동
41,경기도,41280,고양시,4128013300,성석동
41,경기도,41280,고양시,4128013400,토당동
41,경기도,41280,고양시,4128013500,내곡동
